51146269,,Spring Boot 2 Multiple Datasources initialize schema,"I have a Spring Boot 2 application that's using two datasources - one Oracle and one H2. The H2 datasource is set up as secondary, and I want to create the schema for it upon startup, but it never fires off the schema.sql file. This is my Data Source Config file:--CODE--This is my application.properties file:--CODE--For the primary datasource, I can see that it enters the DataSourceInitializerInvoker which is where it attempts to load up the schema, but since there are no schema-all.sql files it skips over that one. However, I do have a schema-h2.sql file, but for the secondary datasource it never enters the DataSourceInitializerInvoker and therefore never attempts to initialize the schema. Any help would be greatly appreciated!","[""@Configurationpublic class DataSourceConfig {    @Bean    @Primary    @ConfigurationProperties(\""spring.datasource\"")    public DataSourceProperties primaryDataSourceProperties() {        return new DataSourceProperties();    }    @Bean    @Primary    @ConfigurationProperties(\""spring.datasource\"")    public DataSource primaryDataSource() {        return primaryDataSourceProperties().initializeDataSourceBuilder().build();    }    @Bean    @ConfigurationProperties(\""spring.runlogdatasource\"")    public DataSourceProperties runlogDataSourceProperties() {        return new DataSourceProperties();    }    @Bean    @ConfigurationProperties(\""spring.runlogdatasource\"")    public DataSource runlogDataSource() {        return runlogDataSourceProperties().initializeDataSourceBuilder().build();    }}"", ""spring.datasource.url=jdbc:oracle:thin:@my.database.com:1521/mydbspring.datasource.username=testspring.datasource.password=ENC(3PXcnoBndLpWN1EcMtmIn+odOwhdWjSrqANijutxuekKEIOco64Jew==)spring.datasource.driver-class-name=oracle.jdbc.driver.OracleDriverspring.datasource.initialization-mode=neverspring.datasource.hikari.connection-timeout=60000spring.datasource.hikari.maximum-pool-size=10jasypt.encryptor.bean=stringEncryptorspring.runlogdatasource.url=jdbc:h2:~/runlogdb;CIPHER=AES;DB_CLOSE_ON_EXIT=FALSE;spring.runlogdatasource.username=saspring.runlogdatasource.password=ENC(3PXcnoBndLpWN1EcMtmIn+odOwhdWjSrqANijutxuekKEIOco64Jew==)spring.runlogdatasource.driverClassName=org.h2.Driverspring.runlogdatasource.platform=h2spring.runlogdatasource.schema=classpath:schema-h2.sql""]",<java><database><spring><spring-boot><initialization>,55378247,This is expected behaviour. When Primary datasource is specified only the schema and data for this datasource is executed. What you need to do in order to have this behavior is to define DataSourceInitializerfor each of the two datasources.--CODE--You also need to disable the default spring data initialization. You can do this through spring.datasource.initialization-mode=never,"[""        @Bean        public DataSourceInitializer dataSourceInitializer1(@Qualifier(\""datasource1\"") DataSource datasource) {            ResourceDatabasePopulator resourceDatabasePopulator = new ResourceDatabasePopulator();            resourceDatabasePopulator.addScript(new ClassPathResource(\""schema-h22.sql\""));            resourceDatabasePopulator.addScript(new ClassPathResource(\""data-h22.sql\""));                DataSourceInitializer dataSourceInitializer = new DataSourceInitializer();                dataSourceInitializer.setDataSource(datasource);                dataSourceInitializer.setDatabasePopulator(resourceDatabasePopulator);                return dataSourceInitializer;        }    @Bean    public DataSourceInitializer dataSourceInitializer2(@Qualifier(\""datasource2\"") DataSource datasource) {        ResourceDatabasePopulator resourceDatabasePopulator = new ResourceDatabasePopulator();        resourceDatabasePopulator.addScript(new ClassPathResource(\""schema-h21.sql\""));        resourceDatabasePopulator.addScript(new ClassPathResource(\""data-h21.sql\""));            DataSourceInitializer dataSourceInitializer = new DataSourceInitializer();            dataSourceInitializer.setDataSource(datasource);            dataSourceInitializer.setDatabasePopulator(resourceDatabasePopulator);            return dataSourceInitializer;    }""]",Database Programming,"{""JDBC Configuration"": 0.8, ""Working with JDBC Statements"": 1.0}"
8204752,,read and write arraylist of Strings and enum variables to and from random access file,I would like to use a random access file to store information for my program. Is there a way that I can read and write arraylist of strings and enum variables to and from the file. ( I am aware that I could do this using a Serializable interface to read and write to and from a binary file but I am looking for a solution for random access file.)see code:--CODE--,"[""public Book(RandomAccessFile file) throws IOException {        // set up Item based on data stored in data disk file       try {        this.ISBN=file.readLong();        this.title = readCharacters(file, 30);        this.publicationDate.set(file.readInt(), file.readInt(), file.readInt());// year month date        this.publisher = readCharacters(file, 30);        this.authorNames= //insert method to read in arraylist of Strings           this.salePrice=file.readDouble();        this.bookCategory=//insert method to read in enum        } catch (IOException io) {        throw io;    }}private String readCharacters (RandomAccessFile dataFile,int numChars)  throws IOException{      //reads a specific number of characters and places text in String field    char[] data = new char[numChars];    String field;    try{        for (int i=0;i<numChars;i++)              data[i]= dataFile.readChar();        //now place data into the field        field = new String (data);        field = field.trim(); //get rid of trailing spaces    }    catch(IOException io){        throw io;    }    return field;}public void writeToFile(String fileName,long location)throws Exception{    try{    RandomAccessFile invFile =         new RandomAccessFile(fileName,\""rw\"");    //seek to correct record in file                 invFile.seek(location);    //now write out the  record     //write out the data in fixed length fields       //String fields must be truncated if too large       //or padded with blanks if too small       invFile.writeLong(ISBN);       writeCharacters(invFile,title,30);       invFile.writeInt(publicationDate.YEAR);       invFile.writeInt(publicationDate.MONTH);       invFile.writeInt(publicationDate.DAY_OF_MONTH);       writeCharacters(invFile,publisher,30);     //insert method to write arraylist of authorNames that are Strings        invFile.writeDouble(salePrice);     //insert method to write out bookCategory which is an enumerated type           invFile.close();    }private void writeCharacters(RandomAccessFile invFile,        String data, int numChars)throws IOException{    char[] stringValue;    String dataChars;    try{        //assume data has the complete number of characters        dataChars = data.substring(0,numChars);         invFile.writeChars(dataChars);    }    catch(IndexOutOfBoundsException e){        //data has less number of characters, must be padded with blanks        dataChars = data.substring(0,data.length());        invFile.writeChars(dataChars);        //now add extra blanks        for (int i=0; i<numChars-dataChars.length();i++)            invFile.writeChar(' ');             }    catch(IOException io){        throw io;    } }""]",<java><file><ram>,8204884,You don't read or write it in any special way.  It's the same thing as any other stream: --CODE--,"[""File f = new File(\""outputfile\"");RandomAccessFile raf = new RandomAccessFile(f, \""rw\"");char ch = raf.readChar(); // establish the connectionraf.seek(f.length()); // go to the end of the fileraf.writeUTF(\""some string\""); // write somethingraf.close(); // close it.""]",Input and Output,"{""Working with Files"": 1.2, ""Input#Output Streams"":1}"
11806399,11806428,Trying to insert data into Mysql Table doesn't work (Java),Given this code : --CODE--When I execute from my Main : --CODE--And reach that line in start() method : --CODE--I get the following output from the server (using the try/catch) : --CODE--I checked the manual but I can't seem to find the source of the problem . Any idea what's wrong here ? thanks ,"[""package db;import java.io.*;import java.sql.*;public class Connect {    // creating a table for each type person in the bank     public void createTable(Statement state,String tableType) throws SQLException    {        state.executeUpdate (                \""CREATE TABLE IF NOT EXISTS \""+ tableType +\"" (\""                + \""FirstName CHAR(20), LastName CHAR(20),\""                + \""Address CHAR(50), PhoneNumber CHAR(20),\""                + \""UserName CHAR(20), Password CHAR(20))\"");    }    public void insertDataToTable(Statement statement , String table             ,String firstName,String lastName,String address, String phoneNumber , String userName, String password)    {        try        {            statement.executeUpdate(\""INSERT INTO table (`FirstName` ,`LastName` , `Address` , `PhoneNumber` , `UserName` , `Password`) \"" +                    \""values ( '\""+firstName+\""','\""+lastName+ \""','\""+address+\""','\""+phoneNumber+\""','\""+userName+ \""',\"" +password+\"")\"");        }        catch(Exception e)        {            System.out.println(e.toString());        }    }    public void start()    {        System.out.println(\""Database creation example!\"");        Connection con = null;        try        {            Class.forName(\""com.mysql.jdbc.Driver\"");            con = DriverManager.getConnection(\""jdbc:mysql://localhost\"",\""root\"",\""root\"");            try            {                Statement st = con.createStatement();                // create a database                 st.executeUpdate(\""CREATE DATABASE IF NOT EXISTS Personnel\"");                 st.executeUpdate(\""USE Personnel\"");                // create tables                //Create a table for each user type!                createTable(st, \""ClientsTable\"");                createTable(st, \""ClerksTable\"");                createTable(st, \""ManagersTable\"");                createTable(st, \""AdminsTable\"");                this.insertDataToTable(st, \""ClientsTable\"", \""my\"", \""name\"", \""is\"", \""erl\"", \""I\"", \""think\"");                ResultSet rs = st.executeQuery(\""SELECT `FirstName` FROM `ClientsTable`\"");                while (rs.next() == true)                {                     System.out.println(rs.getString(\""FirstName\""));                 }            } // end try              catch (SQLException s)            {                System.out.println(\""SQL statement is not executed!\"");            }        } // end try         catch (Exception e){            e.printStackTrace();        }    }  // end start}"", ""package db;public class Main {    public static void main(String [ ] args)    {        Connect myConnection = new Connect();        myConnection.start();    }}"", ""this.insertDataToTable(st, \""ClientsTable\"", \""my\"", \""name\"", \""is\"", \""erl\"", \""I\"", \""think\"");"", ""com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'table (`FirstName` ,`LastName` , `Address` , `PhoneNumber` , `UserName` , `Passw' at line 1""]",<java><mysql><jdbc><prepared-statement>,11806428,"Your table name is a variable I believe. However you have used the String ""table"" directly. But this isn't an issue.Your password variable value requires a single quote.--CODE--","[""\""values ( '\""+firstName+\""','\""+lastName+ \""','\""+address+\""','\""+phoneNumber+\""','\""+userName+ \""','\"" +password+\""')\"");""]",Database Programming,"{""Working with JDBC Statements"": 1.2, ""Query Execution"": 0.8}"
2701255,,Serializing Vector<String> to String,I need to convert a Vector to a String (an vice versa) to be stored in a CHAR field in a database. What is the most efficient way to do this ?,[],<java><serialization>,2701277,"Let me get this straight... you want to store an array of strings in some format (say, CSV) into the DB in a single column, such that they can later be reconstituted into an array?  This is a very bad idea.  I know this because I have to suffer through working on a system every day that does exactly this.  It's terrible to maintain, and if you ever want to query on this data, your code is going to be very complicated.  Really, you should normalize your database such that you have a separate table for these strings (each row being one string) and replace your ""string array"" column in your current table with a foreign key to this new table.",[],Input and Output,"{""Object Input/Output Streams and Serialization"": 0.9}"
16677158,16677198,Making JPanel bigger,I am trying to make my JPanel bigger. I have three tabs but when I run the program not all of them show (unless I click the arrows). I just need to know how to make the panel bigger so that I won't have to click the arrows--CODE--,"[""import java.awt.BorderLayout;import java.awt.Dimension;import javax.swing.JButton;import javax.swing.JPanel;import javax.swing.JFrame;import javax.swing.JTabbedPane;public class TestApplication {    public static void main(String[] args) {    JFrame frame = new JFrame();    frame.setSize(1000, 1000);    frame.setTitle(\""RBA Test Application\"");    frame.setDefaultCloseOperation(JFrame.EXIT_ON_CLOSE);    frame.setVisible(true);    JButton initialize = new JButton(\""Initialize\"");    JButton connect = new JButton(\""Connect\"");    JButton disconnect = new JButton(\""Disconnect\"");    JButton shutdown = new JButton(\""Shut Down\"");    JButton portsettings = new JButton(\""Port Settings\"");    JPanel buttonPanel = new JPanel();    buttonPanel.add(initialize);    buttonPanel.add(connect);    buttonPanel.add(disconnect);    buttonPanel.add(shutdown);    buttonPanel.add(portsettings);    frame.add(buttonPanel);    frame.add(buttonPanel, BorderLayout.NORTH);    frame.pack();    JTabbedPane tabbedPane = new JTabbedPane();    tabbedPane.addTab(\""LLP\"", null, null, \""Low Level Protocol\"");    tabbedPane.addTab(\""POS\"",null, null, \""Point Of Sale\"");    tabbedPane.addTab(\""Test\"", null, null, \""Test\"");    JPanel tabsPanel = new JPanel();    tabsPanel.add(tabbedPane);    frame.add(tabsPanel);    tabsPanel.setPreferredSize(new Dimension(900, 900));    frame.add(tabsPanel, BorderLayout.CENTER);    frame.pack();    }}""]",<java><swing><tabs><size><jpanel>,16677198,"Give your tabsPanel a decent layout, i.e., BorderLayout:--CODE--Note, you should not be adding components twice to your GUI: --CODE--And there's no need to call pack() more than once.Also you should not be calling setSize(...) but rather better to override getPreferredSize() of a critical component.","[""  JPanel tabsPanel = new JPanel(new BorderLayout()); //!!"", ""  frame.add(buttonPanel);  frame.add(buttonPanel, BorderLayout.NORTH);""]",Advanced AWT,"{""Areas"": 0.8}"
29864788,29866186,Java ApacheIO File download progress on console using copyInputStreamToFile,I'm trying to find a way to use--CODE--to make a small progress bar in the console by file size. Is there a way to do this?,"[""copyInputStreamToFile(InputStream source, File destination)""]",<java><apache><file><url><download>,29866186,"The short answer you can't, look at the source code of this method, I tried to track its execution path and it goes to this method at IOUtils class:--CODE--So, this functionality is encapsulated by an API.The long answer you can implement downloading method by yourself, by using relative parts of IOUtils and FileUtils libraries and add functionality to print percentage of downloaded file in a console:This is a working kick-off example:--CODE--You should provide expected file size to this method which you can calculate by using this code:--CODE--Of course the better idea is to encapsulate the whole functionality in a single method.Hope it will help you.","["" public static long copyLarge(final InputStream input, final OutputStream output, final byte[] buffer)                throws IOException {            long count = 0;            int n = 0;            while (EOF != (n = input.read(buffer))) {                output.write(buffer, 0, n);                count += n;            }            return count;        }"", ""package apache.utils.custom;import java.io.File;import java.io.FileOutputStream;import java.io.IOException;import java.io.InputStream;import org.apache.commons.io.FileUtils;import org.apache.commons.io.IOUtils;public class Downloader {    private static final int EOF = -1;    private static final int DEFAULT_BUFFER_SIZE = 1024 * 4;    public static void copyInputStreamToFileNew(final InputStream source, final File destination, int fileSize) throws IOException {        try {            final FileOutputStream output = FileUtils.openOutputStream(destination);            try {                final byte[] buffer = new byte[DEFAULT_BUFFER_SIZE];                long count = 0;                int n = 0;                while (EOF != (n = source.read(buffer))) {                    output.write(buffer, 0, n);                    count += n;                    System.out.println(\""Completed \"" + count * 100/fileSize + \""%\"");                }                output.close(); // don't swallow close Exception if copy completes normally            } finally {                IOUtils.closeQuietly(output);            }        } finally {            IOUtils.closeQuietly(source);        }}"", ""        URL url = new URL(urlString);        URLConnection urlConnection = url.openConnection();        urlConnection.connect();        int file_size = urlConnection.getContentLength();""]",Input and Output,"{""Working with Files"": 1.0}"
42951898,42952154,Java: not enough heap space when reading serialized file,"In one method I create a serialized file from an adjacency list which I'm trying to read in another method as follows:--CODE--Now, while the file itself is around 500MB large I get an OOM:Java Heap Space error even when I increase my heapsize to 2000MB but then again it works for a heap of 6000MB.I wonder, how come does the same information take so much more space in memory than on hard disk? ","[""Map<Integer, List<Integer>> adj;        int[] count;        int N;        ArrayList<Double> weights;            try (                    ObjectInputStream input1 = new ObjectInputStream(new FileInputStream(\""GIRGnew5adj.ser\""));                ){        N = (int)input2.readObject();             adj = (Map<Integer, List<Integer>>)input1.readObject();""]",<java><file><memory><heap>,42952154,"This is a very rough path of what happens. Just so you have an idea what the computer does when load the file. This will not be 100% accurate and actual process might differ, be more efficient, this is just for puposes as giving an isight why the computer needs so much ram.The file is loaded into memory:500mb.  The file is parsed, temp variables are allocated during parsing, key value pairs are built up with type descriptions and verified, around 1000-1500mb An object is instantiated. Default variables are loaded. however much that takes. lets say 0.01mb.  Variables are assigned to object, values are cast to actual types. another 500mb in temp variables.  Variables are in object instance, let's say 400mb.So a total tally of rougly 3650.01mb.  Then the garbage collector comes by at some point and cleans up the mess and you're left with about 400mb.",[],Input and Output,"{""Object Input/Output Streams and Serialization"": 0.7, ""Working with Files"": 1.0}"
3109337,,Non ASCII characters not being shown up,"I have a little strange problem.  I am working on a java web start application(using swing) which paints a particular image on the (canvas)JPanel. Some of the placeholders on it have some non ASCII characters as their text.  Now when that image is being painted on the canvas, the canvas shows '[]' as if it is unable to recognize the native representation of these UTF-8 encoded characters. But when I click on these placeholders, their property listeners show up a dialog box on which the user is allowed to edit the text held by them. Now, strangely enough these dialog boxes show the NON ASCII text in their true and correct representation(means i can edit this text).   Now this defies my conception that may be the OS does not have the native representation of these characters. Although, East Asian Language support is already installed on my system with windows 7 on it.  Even more strangely when I run the same app from the browser on my RHEL5 desktop, it shows the correct representation on the canvas as well as in the dialog boxes which kind of defies the conception that there is a problem in the code behind this app.   For now I am confused what would probably cause this.Could someone please help me out !Thanks,kshtjsnghl",[],<java><swing><unicode>,3109354,Chances are it's just a matter of the font that's being used not supporting those characters. Try changing it to a font which you know is capable of supporting the characters you need.,[],Input and Output,"{""Text Input and Output"": 0.4}"
18609714,18610052,"jtextfield documentFilter once defined, value not loading in the jtextfield","I have a Jtextfield named tPvv, wrote a DocumentFilter for accept only numbers, maximum length of 3.And I have a button edit, when I click that button the entire row loaded in textfield's for editing from the jtable(value in Jtextfield tPvv remains constant). The Jtextfield which are defined without documentFilter works well(loads values from jtable to the textfields based on row selection). Also when I comment the DocumentFilter it works well, but I cannot provide the validation (accept number only and the length of 3). I need to check the validation for the tPvv and also load the values from the jtable based on different row selection by clicking the edit button.--CODE--`last commented line i defined in my code for the validation purpose call. Please solve this problem.","[""`class NumericAndLengthFilter extends DocumentFilter {        /**         * Number of characters allowed.         */        private int length = 0;        /**         * Restricts the number of charcacters can be entered by given length.         * @param length Number of characters allowed.         */        public NumericAndLengthFilter(int length) {            this.length = length;        }        @Override        public void insertString(FilterBypass fb, int offset, String string,                AttributeSet attr) throws                BadLocationException {            if (isNumeric(string)) {                if (this.length > 0 &amp;&amp; fb.getDocument().getLength() + string.                        length()                        > this.length) {                    return;                }                super.insertString(fb, offset, string, attr);            }        }        @Override        public void replace(FilterBypass fb, int offset, int length, String text,                AttributeSet attrs) throws                BadLocationException {            if (isNumeric(text)) {                if (this.length > 0 &amp;&amp; fb.getDocument().getLength() + text.                        length()                        > this.length) {                    return;                }                super.insertString(fb, offset, text, attrs);            }        }        /**         * This method tests whether given text can be represented as number.         * This method can be enhanced further for specific needs.         * @param text Input text.         * @return {@code true} if given string can be converted to number; otherwise returns {@code false}.         */        private boolean isNumeric(String text) {            if (text == null || text.trim().equals(\""\"")) {                return false;            }            for (int iCount = 0; iCount < text.length(); iCount++) {                if (!Character.isDigit(text.charAt(iCount))) {                    return false;                }            }            return true;        }}//((AbstractDocument) tPvv.getDocument()).setDocumentFilter(new NumericAndLengthFilter(3));""]",<java><swing><documentlistener><documentfilter>,18610052,"You're basically ignoring the parameters that are passed to you and what they mean...offset is the offset within the document where the new text will be inserted...length is the number of characters to be deletedNow, if we use the length within the if statement, we start to see a difference.  Basically, when you call setText, the length will be equal to the number of characters in the text field (as all the text is to be replaced)...--CODE--You're also calling super.insertString(fb, offset, text, attrs); in the replace method, which isn't helpful either...Update from commentsThe problem you're facing with setText(null) is to do with the fact that isNumeric in your filter is returning false for null and empty ("""") values, but these are actually valid in some contexts...Now, you could alter the isNumeric method, but that might adversely affect the other methods of the filter, instead, we should be place an additional condition in replace to catch this case and deal with it appropriately...--CODE--","[""public void replace(FilterBypass fb, int offset, int length, String text,                AttributeSet attrs) throws                BadLocationException {    if (isNumeric(text)) {        System.out.println(offset + \""; \"" + length + \""; \"" + text);        if (this.length > 0 &amp;&amp;             fb.getDocument().getLength() + text.length() - length > this.length) {            return;        }        super.replace(fb, offset, length, text, attrs);    }}"", ""public void replace(FilterBypass fb, int offset, int length, String text,                AttributeSet attrs) throws                BadLocationException {    if (isNumeric(text)) {        System.out.println(offset + \""; \"" + length + \""; \"" + text);        if (this.length > 0 &amp;&amp;             fb.getDocument().getLength() + text.length() - length > this.length) {            return;        }        super.replace(fb, offset, length, text, attrs);    } else if (text == null || text.equals(\""\"")) {        super.replace(fb, offset, length, text, attrs);    }}""]",Advanced Swing,"{""Text Components"": 0.6}"
27878980,27879007,storing values from multiple jtable,"My application needs to display different sets of information in different jtable, for example, if the application has Group 1 result,Group 2 result and  Group 3 result then, I need to display each group in a separate tab in separate using separate jtable for each group. When the user press a button on tool bar, i need to validate all the jtable and ensure they are not empty. The issue what i am facing is - since the number of jtable created will be dynamic(based on the number of groups at run time), can some one suggest me a design approach which help me to maintain the list of jtables created and iterate through the jtable. Any suggestions or reference example will be of great help!Sample Code: - --CODE--","[""table.addMouseListener(new MouseAdapter(){                         public void mouseClicked(MouseEvent e){    // here i need to print the JTable Name                                 }     });""]",<java><swing><jtable>,27879007,"Your question is very broad, perhaps too broad to answer adequately, but it appears that you will need a java.util.List of something (often implemented as an ArrayList). That may be a List, or a List or perhaps List. This way you can add or remove items from the list as needed, iterate through the list doing whatever validation is needed,... etc.Edit: You've edited your question and now state pretty much the same thing. Given this edit, I'm not really sure where you're stuck.EditBased on your updated question and code:--CODE--Issues:I usually avoid mouseClicked since it can be easy for it to not respond to the user if the click, move the mouse slightly and then release. I usually use the mousePressed method.What do you mean by ""JTable Name""? If you mean the variable name, then don't go that route since variable names aren't all that helpful or useful. If you mean the JTable object reference, which is much more important than a variable name, well, then you've got it:e.g.,--CODE--If you absolutely need to associate an object with a String, then consider using a Map such as a HashMap.","[""table.addMouseListener(new MouseAdapter(){                         public void mouseClicked(MouseEvent e){    // here i need to print the JTable Name                                 }     });"", ""table.addMouseListener(new MouseAdapater() {    @Override // never forget this guy    public void mousePressed(MouseEvent e) {        // you've got your JTable reference right here!        JTable selectedTable = (JTable) e.getSource();        // now what you do with it will depend on your needs and your code    }});""]",Advanced Swing,"{""Tables"": 1.2}"
